date,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,positive,negative,net sentiment
9/30/2024,9.571428571,14.25714286,4.771428571,9.885714286,8.314285714,7.142857143,7.628571429,21.51428571,36.57142857,18.97142857,17.6
10/1/2024,8.911764706,13.70588235,3.941176471,10.52941176,8.558823529,7.647058824,6.705882353,19.17647059,32.85294118,19.82352941,13.02941176
10/2/2024,6.489795918,13.63265306,2.755102041,7.795918367,6.693877551,4.816326531,5.163265306,14.40816327,30.18367347,16.40816327,13.7755102
10/3/2024,6.87804878,10.65853659,2.512195122,7.87804878,6.682926829,5.731707317,5.024390244,14.3902439,25.26829268,14.31707317,10.95121951
10/4/2024,9.411764706,14.26470588,4.441176471,11.26470588,9.823529412,7.5,9.382352941,24.61764706,38.26470588,19.47058824,18.79411765
10/5/2024,11,12.13793103,4.034482759,13.65517241,6.620689655,7.517241379,11.20689655,21.51724138,33.96551724,18.89655172,15.06896552
10/6/2024,11.42857143,15.64285714,5.107142857,14.07142857,9.535714286,9.178571429,11.35714286,25.25,35.78571429,22.21428571,13.57142857
10/7/2024,9.285714286,12.14285714,3.142857143,11.28571429,7.785714286,7.857142857,9.214285714,20.75,29.17857143,18.17857143,11
10/8/2024,9.514285714,14.77142857,3.857142857,13.62857143,8.114285714,7.657142857,5.371428571,21.6,34.14285714,19.77142857,14.37142857
10/9/2024,7.162162162,15.05405405,3.054054054,10.10810811,8.135135135,5.378378378,7.540540541,20.64864865,34.78378378,13.62162162,21.16216216
10/10/2024,7.707317073,17.2195122,3.926829268,12.58536585,8.951219512,9.097560976,8,21.58536585,37.07317073,21.6097561,15.46341463
10/11/2024,5.345454545,15.03636364,3.218181818,8.2,9.727272727,6.581818182,6,20.36363636,38.10909091,16.74545455,21.36363636
10/12/2024,12.28,19.72,7.64,13.24,12.88,11.04,13.56,27.44,43.68,24.48,19.2
10/13/2024,8.740740741,17.77777778,3.074074074,9.62962963,7.814814815,5.259259259,6.185185185,18.03703704,33.7037037,14.07407407,19.62962963
10/14/2024,5.03125,12.21875,2.375,9.0625,6.90625,5.75,6.71875,17.53125,28.53125,14.375,14.15625
10/15/2024,8.428571429,15.74285714,3.257142857,11.57142857,9.028571429,6.342857143,7.828571429,21.14285714,34.6,16.71428571,17.88571429
10/16/2024,8.066666667,12.96666667,3.966666667,9,9.266666667,6.766666667,10.03333333,20.23333333,31.63333333,19.1,12.53333333
10/17/2024,5.53125,12.65625,2.46875,7.96875,8,5.25,6.375,18.28125,31,11.375,19.625
10/18/2024,5.037037037,12.44444444,2.574074074,7.740740741,6.12962963,6.37037037,4.814814815,16.31481481,26.48148148,15.05555556,11.42592593
10/19/2024,12.07692308,23.92307692,6.153846154,15.03846154,16.42307692,9.346153846,12.34615385,35.69230769,52.80769231,25.30769231,27.5
10/20/2024,8.928571429,14.42857143,2.785714286,7.785714286,10.07142857,6.214285714,9.5,21.89285714,32.5,15.03571429,17.46428571
10/21/2024,8.025641026,14.30769231,3.692307692,9,7.923076923,6.794871795,8.666666667,19.1025641,29.41025641,15.56410256,13.84615385
10/22/2024,10.77142857,16.4,4.657142857,12.6,9.142857143,9.228571429,10.45714286,23.31428571,34.65714286,20.6,14.05714286
10/23/2024,5.5,15.14285714,2.619047619,7.261904762,9.19047619,6.142857143,6.452380952,16.69047619,30.57142857,13.5,17.07142857
10/24/2024,7.975,16.15,3.475,8.7,11.175,7.125,9.075,20.75,36.725,17.3,19.425
10/25/2024,8.823529412,18.20588235,4.676470588,14,9.147058824,6.794117647,7.529411765,28.05882353,39.14705882,20.08823529,19.05882353
10/26/2024,8.615384615,12.30769231,3.576923077,10.57692308,7.846153846,6.538461538,11.38461538,20.61538462,31.92307692,16.19230769,15.73076923
10/27/2024,11.08,13.04,7.4,12,11.56,10,17.12,21.96,34.4,23.64,10.76
10/28/2024,10.6,16.8,5.566666667,11.73333333,11.83333333,8.966666667,11.2,19.5,35.7,22.5,13.2
10/29/2024,6.58974359,12.79487179,2.974358974,8.743589744,9.564102564,5.948717949,6.769230769,20.71794872,33.53846154,16,17.53846154
10/30/2024,7.962962963,13.81481481,3.814814815,9.666666667,8.259259259,6.666666667,10.37037037,20.85185185,32.7037037,15.74074074,16.96296296
10/31/2024,10.64864865,11.97297297,4.972972973,13.97297297,7.513513514,10.2972973,8.621621622,17.24324324,27.64864865,21.51351351,6.135135135
11/1/2024,13.6,17.53333333,6.4,16.13333333,8.833333333,12.13333333,14,36.33333333,47.16666667,31.43333333,15.73333333
11/2/2024,14.32,25.2,7.44,15.32,18.12,13.96,17.92,38.36,55.12,30.12,25
11/3/2024,12.6,20,6.04,15.44,14.2,9.72,12.24,31.84,48.56,25.92,22.64
11/4/2024,12.21212121,16.60606061,5.484848485,13.6969697,7.666666667,7.939393939,10.93939394,21,32.09090909,19.78787879,12.3030303
11/5/2024,10.67741935,15.38709677,3.64516129,10.80645161,8.322580645,8.322580645,12.48387097,21.64516129,31.16129032,19.48387097,11.67741935
11/6/2024,6.904761905,15.78571429,3.833333333,11.26190476,11.4047619,9.023809524,16.85714286,26.35714286,41.88095238,25.11904762,16.76190476
11/7/2024,11.21875,21.375,6.875,15.3125,13.65625,10.8125,18.03125,36.59375,52.59375,28.5625,24.03125
11/8/2024,7.655172414,11.72413793,4.310344828,10.96551724,7.793103448,8.724137931,10.03448276,18.79310345,28.20689655,22.55172414,5.655172414
11/9/2024,9.185185185,16.77777778,5.148148148,11.2962963,13.2962963,7.37037037,14.55555556,27,43.33333333,18.2962963,25.03703704
11/10/2024,10.11111111,17.81481481,4.925925926,13.85185185,12.2962963,7.037037037,15,31.66666667,45.81481481,23.77777778,22.03703704
11/11/2024,5.875,14.15625,2.1875,8.625,9.46875,4.40625,10.3125,24.09375,36.375,14.875,21.5
11/12/2024,9.4375,16.09375,4.0625,11.8125,10.625,8.03125,12,26.875,40.09375,21.0625,19.03125
11/13/2024,8.216216216,13.91891892,4.891891892,13.32432432,7.972972973,8.108108108,9.486486486,25.45945946,36.51351351,20.75675676,15.75675676
11/14/2024,9.483870968,18.74193548,5.419354839,13.64516129,11.25806452,8.322580645,11.96774194,32.83870968,47.22580645,24.03225806,23.19354839
11/15/2024,8.157894737,14.26315789,3.605263158,9.5,8.342105263,5.552631579,8.078947368,26.86842105,39.47368421,16.02631579,23.44736842
11/16/2024,6.771428571,11.68571429,3,8.628571429,8.628571429,5.514285714,8.257142857,19.02857143,31.51428571,15.8,15.71428571
11/17/2024,7.272727273,14.21212121,3.454545455,10.57575758,9.060606061,4.787878788,10.63636364,24.54545455,35.81818182,16.42424242,19.39393939
11/18/2024,7.048780488,12.51219512,3.097560976,9.195121951,9.731707317,5.682926829,10.04878049,21.04878049,31.58536585,15.17073171,16.41463415
11/19/2024,6.078947368,11.52631579,2.815789474,7.657894737,7,4.552631579,8.394736842,15.36842105,28.55263158,11.13157895,17.42105263
11/20/2024,9.138888889,14.52777778,3.25,11.88888889,8.25,6.694444444,9.638888889,27.75,35.55555556,16.94444444,18.61111111
11/21/2024,8,12.8,3.475,9.175,8.025,5.7,7.175,19.325,31.4,15.925,15.475
11/22/2024,10.34285714,18.82857143,5.171428571,13.08571429,10.77142857,8.514285714,13.85714286,32.77142857,49,22.85714286,26.14285714
11/23/2024,7.333333333,12.86666667,4.633333333,12.16666667,9.4,5.833333333,11.96666667,29.2,36.9,17.03333333,19.86666667
11/24/2024,10.03703704,16.18518519,4.407407407,14.59259259,11.11111111,8.518518519,10.18518519,25,40.85185185,23.11111111,17.74074074
11/25/2024,13.7,16.55,7.7,15.725,9.075,10.45,8.2,24.85,37.125,21.225,15.9
11/26/2024,9.318181818,16.18181818,4.227272727,9.840909091,10.84090909,5.954545455,9.75,23.79545455,40.34090909,17.38636364,22.95454545
11/27/2024,9.1875,12.5,3.875,13.09375,8.28125,6.5,9.125,19.53125,32.84375,19.375,13.46875
11/28/2024,8.1,14.23333333,4.766666667,13.6,8.833333333,8.166666667,8.166666667,25.33333333,37.76666667,23.1,14.66666667
11/29/2024,6.757575758,16.3030303,3.393939394,13.33333333,13.75757576,9.484848485,10.90909091,22.39393939,37.93939394,22.15151515,15.78787879
11/30/2024,10.11538462,13.26923077,5.961538462,11.84615385,8.807692308,9.692307692,8.346153846,23.07692308,34.57692308,21.03846154,13.53846154
12/1/2024,10.7,13.53333333,5.566666667,14.43333333,10.1,9.466666667,9.2,23.33333333,37.66666667,20.43333333,17.23333333
12/2/2024,11.4,18.075,2.875,8.75,12.075,6.975,8.325,19.875,31.025,16.625,14.4
12/3/2024,8.6875,19.04166667,3.25,11.04166667,11.14583333,7.666666667,9.125,23.10416667,38.16666667,18.02083333,20.14583333
12/4/2024,7.03030303,13.96969697,2.96969697,8.303030303,8.424242424,5.848484848,8.121212121,22.6969697,33.54545455,14.66666667,18.87878788
12/5/2024,7.108108108,12.35135135,4.162162162,9.810810811,7.378378378,6.216216216,7.594594595,19.78378378,31.81081081,17.27027027,14.54054054
12/6/2024,7.548387097,13.09677419,3.129032258,8.935483871,8.032258065,6.096774194,8.967741935,22.83870968,35.87096774,16.93548387,18.93548387
12/7/2024,8.517241379,15.13793103,5.034482759,10.86206897,18.68965517,6.689655172,15.27586207,28.75862069,51,15.44827586,35.55172414
12/8/2024,8.482758621,13.72413793,5.172413793,11.68965517,9.275862069,6.965517241,14.27586207,25.20689655,40.68965517,16.20689655,24.48275862
12/9/2024,7.636363636,13.51515152,4.484848485,9.242424242,9.848484848,6.333333333,6.060606061,19.66666667,34.54545455,13.87878788,20.66666667
12/10/2024,7.411764706,15.47058824,3.176470588,10.02941176,7.441176471,6.176470588,6.382352941,21.85294118,34.26470588,17.20588235,17.05882353
12/11/2024,5.9,10.125,2.675,8.15,6.625,4.25,5.975,15.55,27.025,15.725,11.3
12/12/2024,7.727272727,15.48484848,4.242424242,9.696969697,9,5.696969697,8.787878788,22.27272727,37.93939394,18.57575758,19.36363636
12/13/2024,6.054054054,12.89189189,2.810810811,9.135135135,6.405405405,4.945945946,7.621621622,15.18918919,26.13513514,13.27027027,12.86486486
12/14/2024,6,9.103448276,2.896551724,9.586206897,5.689655172,4.724137931,5.931034483,15,24.06896552,13,11.06896552
12/15/2024,8.32,15.2,4.2,13,9.96,7.16,10.96,26.76,40.2,18.6,21.6
12/16/2024,13.19444444,13.72222222,4.555555556,15.63888889,9.861111111,8.055555556,10.72222222,21.19444444,34.77777778,23.66666667,11.11111111
12/17/2024,5.631578947,12.13157895,1.921052632,7.868421053,7.368421053,4.552631579,6.973684211,18.10526316,28.47368421,12.52631579,15.94736842
12/18/2024,10.74285714,16.34285714,6.2,15.91428571,11.77142857,11.48571429,13.54285714,27.94285714,39.05714286,28.51428571,10.54285714
12/19/2024,9.333333333,14.81818182,5.939393939,14.06060606,10.21212121,9.03030303,13.21212121,23.21212121,33.81818182,23.24242424,10.57575758
12/20/2024,9.363636364,13.84090909,4.795454545,13.13636364,9.022727273,10.47727273,12.43181818,22.95454545,36.36363636,25.79545455,10.56818182
12/21/2024,9.333333333,15.13333333,6.033333333,15.56666667,10.46666667,13.36666667,11.6,25.56666667,35.6,29.33333333,6.266666667
12/22/2024,10.52,18.32,4.72,14.2,12.12,9.96,12.24,28.24,44.32,24.56,19.76
12/23/2024,9.148148148,18.44444444,5.37037037,11.7037037,14.03703704,8.518518519,10.51851852,29.88888889,43.92592593,20.59259259,23.33333333
12/24/2024,7.071428571,17.07142857,3.75,10.42857143,13.42857143,6.714285714,10.5,25.03571429,46.14285714,17.85714286,28.28571429
12/25/2024,8.421052632,21.36842105,5.631578947,11.73684211,16.31578947,10.94736842,10.94736842,26,47.89473684,24.42105263,23.47368421
12/26/2024,9.068965517,16.10344828,5.068965517,12.13793103,12.79310345,10.31034483,10.96551724,22.03448276,39.27586207,23.34482759,15.93103448
12/27/2024,8.666666667,16.21212121,3.939393939,10.60606061,10.66666667,10.12121212,9,21.72727273,39.24242424,20.87878788,18.36363636
12/28/2024,6.038461538,8.807692308,2.076923077,7.884615385,7.192307692,4.769230769,8.153846154,16.65384615,29.42307692,20.96153846,8.461538462
12/29/2024,5.806451613,14.22580645,2.838709677,9.35483871,9.096774194,6.193548387,9.161290323,22.4516129,33.29032258,16.64516129,16.64516129
12/30/2024,6,10.13793103,3.862068966,7.896551724,6.586206897,6.379310345,7.931034483,16,25.34482759,16.20689655,9.137931034
12/31/2024,6.357142857,13.17857143,2.75,8.107142857,7.5,5.642857143,8.321428571,19.67857143,30.82142857,14.71428571,16.10714286
1/1/2025,6.333333333,9.878787879,2.060606061,14.39393939,8.090909091,5.757575758,12.12121212,17.78787879,25.6969697,14.72727273,10.96969697
1/2/2025,9.395833333,12.89583333,3.458333333,16.04166667,6.645833333,7.666666667,8.895833333,20.20833333,29.83333333,20.75,9.083333333
1/3/2025,14,13.13157895,5.236842105,21.5,9.026315789,12.5,12.28947368,22.07894737,35.10526316,25.81578947,9.289473684
1/4/2025,14.26086957,13.73913043,5.5,19.86956522,8.869565217,11.04347826,10.65217391,22.08695652,34.23913043,24.84782609,9.391304348
1/5/2025,9.290322581,12.87096774,4.903225806,13.38709677,9.451612903,8.483870968,7.709677419,19.83870968,31.93548387,19.67741935,12.25806452
1/6/2025,12.4,13.62222222,5.555555556,17.37777778,9.022222222,10.8,8.444444444,25.42222222,37.93333333,23.35555556,14.57777778
1/7/2025,8.561403509,9.649122807,4.052631579,12.50877193,4.771929825,7.157894737,7.50877193,16,24.43859649,17.10526316,7.333333333
1/8/2025,14.10204082,15.87755102,6.224489796,19.53061224,8.87755102,11.08163265,11.04081633,24.18367347,37.36734694,24.67346939,12.69387755
1/9/2025,10.25,11.95,4.85,14.075,8.5,8.625,8.275,23.175,35.05,20.775,14.275
1/10/2025,9.238095238,13.33333333,4.047619048,12.78571429,7.380952381,7.023809524,6.642857143,19.45238095,36.71428571,17.9047619,18.80952381
1/11/2025,11.35714286,17.92857143,5.142857143,15.46428571,12.32142857,9.214285714,8,28.82142857,48.14285714,23.10714286,25.03571429
1/12/2025,9.75862069,13.89655172,4.724137931,12.13793103,9.551724138,7.379310345,9.517241379,25.24137931,39.82758621,18.24137931,21.5862069
1/13/2025,8.285714286,18.8,3.6,11.88571429,12.05714286,7.342857143,9.314285714,27.42857143,45.8,17.05714286,28.74285714
1/14/2025,9.162162162,14.67567568,3.243243243,9.918918919,9.540540541,6.864864865,7.918918919,21.37837838,38.45945946,20.32432432,18.13513514
1/15/2025,8.526315789,14.28947368,3.447368421,11.10526316,8.052631579,8.157894737,8.289473684,20.05263158,31.36842105,17.23684211,14.13157895
1/16/2025,7.960784314,12.64705882,2.078431373,9.098039216,6.588235294,8.294117647,6.196078431,15.47058824,29.56862745,15.88235294,13.68627451
1/17/2025,9.4,16.02857143,5.2,14,9.8,9.857142857,10.14285714,23.05714286,34.77142857,24.88571429,9.885714286
1/18/2025,9.148148148,18.14814815,4.185185185,12.74074074,10.48148148,7.962962963,13.62962963,31.51851852,46.03703704,23,23.03703704
1/19/2025,9.535714286,22.53571429,3.642857143,12.75,18.17857143,9.035714286,19.78571429,34,53.82142857,21.75,32.07142857
1/20/2025,5.970588235,16,2.705882353,8.676470588,13.20588235,5.235294118,14.26470588,24.97058824,39.61764706,15.44117647,24.17647059
1/21/2025,8.852941176,14.88235294,4.794117647,12.52941176,9.411764706,8.941176471,10,23.79411765,37.11764706,18.26470588,18.85294118
1/22/2025,6.852941176,13.47058824,3.323529412,7.794117647,9.558823529,5.294117647,9.205882353,22.55882353,34.5,14.23529412,20.26470588
1/23/2025,6.926829268,10.43902439,3.317073171,8.804878049,7.463414634,6,7.975609756,15.53658537,26.43902439,16.87804878,9.56097561
1/24/2025,7,14.04651163,4.837209302,8.558139535,9.790697674,6.372093023,6.76744186,16.13953488,35.41860465,15.6744186,19.74418605
1/25/2025,11.7037037,13.22222222,4.555555556,12.66666667,8.925925926,8.481481481,11.11111111,26.81481481,37.88888889,23.62962963,14.25925926
1/26/2025,14.34482759,22.93103448,6.965517241,18.55172414,15.44827586,11.44827586,14.44827586,33.03448276,52.24137931,28.86206897,23.37931034
