date,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,positive,negative,net sentiment
1/27/2025,8.052631579,16.97368421,4,9.526315789,9.421052632,8.131578947,7.473684211,23.05263158,42.10526316,22.81578947,19.28947368
1/28/2025,11.54545455,18.29090909,4.181818182,14.90909091,10.05454545,10.25454545,8.872727273,25.63636364,38.25454545,26.18181818,12.07272727
1/29/2025,5.409090909,13.56818182,3.022727273,7.727272727,7.113636364,6.681818182,6.772727273,15.45454545,28.45454545,14.68181818,13.77272727
1/30/2025,5.081632653,14.18367347,1.836734694,6.510204082,7.183673469,6.530612245,5.87755102,15.85714286,29.57142857,14.73469388,14.83673469
1/31/2025,8.428571429,16.54285714,3.485714286,13.2,9.8,7.714285714,9.942857143,24.85714286,41.68571429,20.91428571,20.77142857
2/1/2025,11.67857143,14.25,4.928571429,11.57142857,9.107142857,9.25,8.321428571,26.85714286,44.28571429,26.28571429,18
2/2/2025,10,14.96153846,5.230769231,14.5,9.846153846,9.576923077,10.69230769,26.03846154,38.57692308,24.57692308,14
2/3/2025,10.95348837,13.51162791,4.372093023,13.04651163,8.23255814,9.209302326,10.34883721,22.06976744,38.09302326,24.13953488,13.95348837
2/4/2025,10.73076923,14.13461538,6.480769231,11.57692308,9.25,7.576923077,10.80769231,25.75,40.51923077,21.92307692,18.59615385
2/5/2025,9.882352941,16.20588235,6.117647059,16.17647059,8.647058824,8.676470588,9.323529412,28.29411765,40.79411765,26.05882353,14.73529412
2/6/2025,9.75,14.72222222,4.416666667,15.05555556,7.555555556,7.888888889,8.916666667,22.38888889,38.16666667,23,15.16666667
2/7/2025,9.465116279,18.55813953,4.604651163,12.90697674,10.37209302,9.186046512,11.25581395,28.11627907,45.60465116,24.46511628,21.13953488
2/8/2025,9.5,16.5,5.714285714,15.28571429,9.5,8.928571429,10.89285714,28.07142857,39.46428571,22.28571429,17.17857143
2/9/2025,9.148148148,14,4.814814815,14.55555556,7,6.259259259,9.111111111,25.55555556,35.03703704,19.81481481,15.22222222
2/10/2025,9.171428571,14.88571429,4.657142857,13.02857143,8.714285714,7.742857143,8.942857143,23.45714286,39.65714286,19.51428571,20.14285714
2/11/2025,9.590909091,14.45454545,4.295454545,14.20454545,6.727272727,7.931818182,8.681818182,20.25,31.29545455,21.38636364,9.909090909
2/12/2025,9.083333333,13.55555556,5.416666667,14,6.972222222,7.111111111,9.111111111,23.19444444,31.44444444,19.30555556,12.13888889
2/13/2025,5.456521739,11.80434783,2.913043478,7.760869565,7.760869565,3.891304348,7.695652174,21.36956522,33.06521739,14.56521739,18.5
2/14/2025,10.27777778,12.22222222,5.694444444,16.86111111,6.361111111,10.5,7,20.58333333,34.52777778,26.44444444,8.083333333
2/15/2025,10.33333333,19.18181818,5.272727273,17.90909091,13.15151515,9.363636364,11.42424242,28.03030303,46.18181818,26.09090909,20.09090909
2/16/2025,13.16,20.72,6.72,20.68,11.04,11.4,11.4,33.4,48.72,34.08,14.64
2/17/2025,7.151515152,11.75757576,4.03030303,8.818181818,7.757575758,6.272727273,6.333333333,17.84848485,30.3030303,19.66666667,10.63636364
2/18/2025,9.085714286,13.4,5.142857143,12.51428571,8.285714286,7.885714286,8.628571429,23.68571429,35.82857143,21.28571429,14.54285714
2/19/2025,10.96296296,11.85185185,5.148148148,15.59259259,6.814814815,8.074074074,9.925925926,23.7037037,34.44444444,27.14814815,7.296296296
2/20/2025,10.5,14.20588235,5.058823529,14.35294118,8.382352941,8.264705882,11.91176471,23.85294118,36.47058824,22.97058824,13.5
2/21/2025,8.318181818,14.15909091,3.727272727,13.13636364,7.681818182,7.409090909,8.954545455,22.95454545,38.38636364,19.84090909,18.54545455
2/22/2025,3.833333333,5.433333333,2.433333333,4.566666667,3.133333333,3.2,4.366666667,11.6,21.16666667,15.7,5.466666667
2/23/2025,8.517241379,13.68965517,4.448275862,12.51724138,7.655172414,8.965517241,9.931034483,22,32.79310345,23.37931034,9.413793103
2/24/2025,7.137931034,12.93103448,3.344827586,11.62068966,7.413793103,7.137931034,7.586206897,22.79310345,33.65517241,18.5862069,15.06896552
2/25/2025,6.913043478,10.69565217,2.543478261,8.673913043,6.565217391,6.52173913,5.543478261,17.19565217,29.7826087,19.47826087,10.30434783
2/26/2025,5.75862069,11.34482759,3.206896552,9.448275862,6.344827586,5.482758621,8.586206897,19.79310345,28.10344828,19.06896552,9.034482759
2/27/2025,10.70967742,16.03225806,6.161290323,14.83870968,10.22580645,8.258064516,9.387096774,27.90322581,45.22580645,26.48387097,18.74193548
2/28/2025,8.2,14.96666667,4.933333333,12.96666667,8.633333333,7.733333333,8.2,23.13333333,36.5,20.8,15.7
3/1/2025,9.172413793,14.86206897,4,11.96551724,10.03448276,6.896551724,9.655172414,22.10344828,37.20689655,18.75862069,18.44827586
3/2/2025,16.7037037,19.92592593,8.592592593,22.25925926,13.51851852,14,14.11111111,36.85185185,55.33333333,33.92592593,21.40740741
3/3/2025,8.677419355,13.87096774,4.290322581,10.5483871,7.967741935,5.580645161,9.903225806,25.41935484,34.70967742,19.22580645,15.48387097
3/4/2025,9.121212121,14.6969697,3.303030303,12.24242424,7.121212121,5.939393939,10.66666667,20.45454545,38.3030303,20.60606061,17.6969697
3/5/2025,7.35483871,10.16129032,4.516129032,11.5483871,7.483870968,8.580645161,6.806451613,21.74193548,31,23.19354839,7.806451613
3/6/2025,10.24242424,14.84848485,6.727272727,14.18181818,6.060606061,8.181818182,8.909090909,19.72727273,35.42424242,24.72727273,10.6969697
3/7/2025,23.37037037,20.33333333,8.814814815,26.88888889,7.962962963,19.59259259,10.51851852,23,39.74074074,37.7037037,2.037037037
3/8/2025,8.192307692,9.5,4.576923077,11.34615385,7.269230769,6.692307692,8.230769231,17.53846154,31.92307692,20.84615385,11.07692308
3/9/2025,14.19230769,12.53846154,4.807692308,15.92307692,4.692307692,11.61538462,5.538461538,17,28.88461538,22.46153846,6.423076923
3/10/2025,7.904761905,13.88095238,5.095238095,10.4047619,9.30952381,7.833333333,9.595238095,23.66666667,34.5,20.38095238,14.11904762
3/11/2025,12.28846154,12.59615385,5.711538462,11.63461538,7.884615385,7.269230769,13.11538462,26.76923077,36.96153846,22.34615385,14.61538462
3/12/2025,7.953488372,13.62790698,3.697674419,12.51162791,8.790697674,6.976744186,9.720930233,21.95348837,34.39534884,19.60465116,14.79069767
3/13/2025,9,12.62162162,5.675675676,14.91891892,6.351351351,7.918918919,10.35135135,23.48648649,35.21621622,23.35135135,11.86486486
3/14/2025,9.975,15.7,4.25,12.875,9.45,7.825,9.575,24.925,36.725,23,13.725
3/15/2025,14.68571429,11.05714286,5.371428571,16.4,9.428571429,9.285714286,9.485714286,18.45714286,29.2,25.22857143,3.971428571
3/16/2025,10.21428571,14.39285714,5.071428571,13.42857143,11.96428571,7.821428571,9.785714286,26.03571429,42.60714286,21.5,21.10714286
3/17/2025,8.697674419,13.90697674,4.348837209,12.18604651,8.930232558,7.093023256,9.302325581,23.04651163,33.69767442,18,15.69767442
3/18/2025,6.265306122,14.59183673,3.12244898,8.918367347,7.836734694,6.142857143,6.469387755,19.44897959,31.79591837,20.20408163,11.59183673
3/19/2025,8.303030303,15.57575758,3.636363636,11,8.454545455,8.636363636,8.424242424,23.72727273,36.33333333,19.42424242,16.90909091
3/20/2025,8.730769231,10.67307692,4.019230769,11.86538462,5.346153846,5.903846154,5.038461538,15.90384615,25.51923077,20.07692308,5.442307692
3/21/2025,9.20754717,11.11320755,4.547169811,13.75471698,7.660377358,6.962264151,8.20754717,20.69811321,31.81132075,18.67924528,13.13207547
3/22/2025,8,9.75,3.527777778,10.55555556,6.833333333,5.055555556,6.777777778,18.08333333,29.77777778,17.58333333,12.19444444
3/23/2025,8.851851852,14,3.222222222,11.2962963,8.851851852,7.259259259,8.333333333,22.85185185,35,19.81481481,15.18518519
3/24/2025,9.525,13.35,5,13.25,7.1,6.95,8.4,22.2,35.725,19.4,16.325
3/25/2025,8.25,12.69444444,4.361111111,11.19444444,7.861111111,8,7.361111111,19.5,33.88888889,28.38888889,5.5
3/26/2025,10.97297297,15.64864865,4.702702703,12.2972973,10.05405405,8.027027027,11.43243243,26.16216216,42.56756757,21.10810811,21.45945946
3/27/2025,11.16666667,16.0952381,5.857142857,15.97619048,8.642857143,11.57142857,8.238095238,28.14285714,41.97619048,32.38095238,9.595238095
3/28/2025,8.692307692,8.230769231,3.884615385,11.65384615,4.730769231,6.038461538,6.692307692,17.73076923,26.96153846,32.11538462,-5.153846154
3/29/2025,8.545454545,13.87878788,3.878787879,12.63636364,9.393939394,8.121212121,8.575757576,20.54545455,34.60606061,20.48484848,14.12121212
3/30/2025,13.12903226,20.22580645,3.935483871,15.25806452,9.967741935,8.774193548,8.709677419,27.06451613,42.32258065,21.74193548,20.58064516
3/31/2025,12.95652174,17.58695652,6.891304348,16,9.304347826,10.47826087,10.5,24.02173913,36.08695652,25.95652174,10.13043478
4/1/2025,6.633333333,10.76666667,3.4,8.833333333,6.966666667,5.433333333,6.133333333,19.16666667,29.33333333,16.3,13.03333333
4/2/2025,9.78,11.06,4.54,10.64,6.3,8.5,8.26,13.96,25.86,21.06,4.8
4/3/2025,9,14.57575758,5.393939394,12.78787879,9.03030303,7.212121212,9.636363636,26.15151515,39,24.12121212,14.87878788
4/4/2025,8.193548387,13.48387097,4.387096774,10.77419355,7.225806452,7.129032258,7,20.51612903,34,19.90322581,14.09677419
4/5/2025,10,12.61538462,6.730769231,10.76923077,6.846153846,6.923076923,11.61538462,24.80769231,33.92307692,20.46153846,13.46153846
4/6/2025,13.4,15.56,7.56,13.6,9.88,10.48,12.76,30.32,39.52,26.6,12.92
4/7/2025,7.060606061,12.39393939,3.575757576,8.666666667,8.333333333,6.96969697,8.242424242,19.87878788,29.54545455,16.78787879,12.75757576
4/8/2025,9.566666667,13.56666667,4.8,10.4,8.6,6.566666667,10.26666667,22.5,35.43333333,20.66666667,14.76666667
4/9/2025,7.592592593,12.48148148,3.592592593,10.2962963,6.703703704,5.555555556,8.037037037,20.33333333,33,17.44444444,15.55555556
4/10/2025,8.8125,14.09375,5.96875,12.3125,10.0625,9.125,9.5,22.21875,40.03125,20.53125,19.5
4/11/2025,10.82352941,12.08823529,3.941176471,15.32352941,7.882352941,6.970588235,8.382352941,22.82352941,35.14705882,20.94117647,14.20588235
4/12/2025,9.692307692,15.34615385,5.730769231,12.57692308,9.692307692,8.576923077,8.615384615,23.34615385,37.76923077,27.5,10.26923077
4/13/2025,11.38461538,15.80769231,6.384615385,15.15384615,11.19230769,10.88461538,9.730769231,28.23076923,40.80769231,24.26923077,16.53846154
4/14/2025,10.88888889,15.40740741,5,15.37037037,12.2962963,10.33333333,9.222222222,26.22222222,41.74074074,27.59259259,14.14814815
4/15/2025,7.535714286,19.10714286,4.357142857,10.46428571,12.96428571,6.571428571,11.21428571,24.78571429,42.92857143,17.28571429,25.64285714
4/16/2025,6.793103448,12.89655172,4.586206897,9.75862069,7.413793103,6.75862069,6.448275862,21.55172414,32.06896552,22.17241379,9.896551724
4/17/2025,14.36,17.36,6.4,20.04,9.76,12.32,10.84,31.16,48.04,29.88,18.16
4/18/2025,7.666666667,12.2,4.233333333,10.93333333,5.233333333,7.033333333,7.033333333,19.46666667,31.36666667,18.4,12.96666667
4/19/2025,10.57142857,17.03571429,5.428571429,15.32142857,10,8.714285714,10.96428571,25.35714286,41.67857143,27.82142857,13.85714286
4/20/2025,15.36,20.6,8.04,19.48,11.64,11.28,12.92,30.52,47.08,30.88,16.2
4/21/2025,12,17.2,6.366666667,16.53333333,8.5,11.6,10.93333333,28.06666667,41,26.56666667,14.43333333
4/22/2025,11.17073171,15.65853659,4.902439024,12.48780488,6.804878049,8.707317073,8.024390244,16.51219512,28.95121951,21.97560976,6.975609756
4/23/2025,7.558823529,11.5,4.058823529,12.44117647,5.941176471,8,8.441176471,16.08823529,24.97058824,21.82352941,3.147058824
4/24/2025,10.2962963,15.92592593,3.925925926,14.37037037,8.925925926,9.222222222,10.44444444,25.51851852,39.81481481,20.55555556,19.25925926
4/25/2025,9.76,16.36,5.48,13.48,9.96,8.96,9.08,28.4,44.4,23.48,20.92
4/26/2025,12.47826087,20.13043478,7.043478261,19.52173913,14.04347826,12.60869565,14.73913043,37.04347826,58.56521739,33.17391304,25.39130435
4/27/2025,9.12,17.56,4.36,12.84,12.76,7.56,10.28,28.28,45.2,22.72,22.48
4/28/2025,7.548387097,14.32258065,3.64516129,10.51612903,7.032258065,7.741935484,5.774193548,19.41935484,31.96774194,17.29032258,14.67741935
4/29/2025,13.57692308,18.15384615,6.346153846,17.42307692,9.5,9.269230769,18.73076923,34.03846154,48.11538462,31.11538462,17
4/30/2025,6.78125,9.875,4.53125,12.0625,6.375,5.53125,5.71875,19,32.0625,20.71875,11.34375
5/1/2025,7.925925926,14.85185185,3.888888889,12.22222222,8.666666667,7.074074074,7.925925926,21.18518519,34.40740741,18.37037037,16.03703704
5/2/2025,8.321428571,19.75,3.071428571,13.75,14.07142857,6.464285714,12.82142857,19.39285714,39.53571429,20.67857143,18.85714286
5/3/2025,13.8,23,6.68,16.88,16.64,13.24,13.2,35.16,58.08,31.84,26.24
5/4/2025,17.42307692,21.69230769,5.730769231,11.11538462,15.57692308,15.42307692,11.76923077,39.38461538,54.84615385,32.5,22.34615385
5/5/2025,7.857142857,12.92857143,2.642857143,9.5,6.535714286,7.25,5.75,23.5,31.03571429,17.85714286,13.17857143
5/6/2025,13.13793103,16.03448276,4.448275862,18.96551724,11.44827586,11.24137931,11.20689655,32.48275862,43.89655172,28.89655172,15
5/7/2025,10.03703704,17.55555556,4.851851852,15.2962963,9.851851852,9,8,27.88888889,43.33333333,22.77777778,20.55555556
5/8/2025,15.17857143,19.78571429,5.25,19.07142857,9.25,8.678571429,10.35714286,28.28571429,49.67857143,25.03571429,24.64285714
5/9/2025,9.461538462,23.42307692,5.576923077,14.80769231,12.46153846,11.26923077,10.46153846,33.03846154,52.26923077,24.76923077,27.5
5/10/2025,12.88,21.2,7.16,20.76,11.56,11.92,10.84,34.84,48.36,31.2,17.16
5/11/2025,12.72,24.44,5.84,17.88,16.4,9.6,13.52,39.4,61.04,26.2,34.84
5/12/2025,8.034482759,12.82758621,4.344827586,12.06896552,6.482758621,8.965517241,9.793103448,19.48275862,31.89655172,20.37931034,11.51724138
5/13/2025,8.15625,14.53125,3.65625,13.78125,9.75,6.90625,14.78125,24.375,47.46875,19.125,28.34375
5/14/2025,9.65,12.125,5.175,12.375,7.875,8.325,10.45,22.5,34.825,19.225,15.6
5/15/2025,14.18518519,18.59259259,6.407407407,18.44444444,13.14814815,11.2962963,10.11111111,30.88888889,47.55555556,26.81481481,20.74074074
5/16/2025,9.285714286,16.92857143,4.321428571,14.21428571,9.607142857,8.75,11.39285714,25.10714286,40.67857143,26.07142857,14.60714286
5/17/2025,8.6,19.8,5.7,13.15,16.55,8.4,10.3,31.95,50.35,25.15,25.2
5/18/2025,15.48,22.88,7.4,21.84,14.96,15.08,12.8,38.64,58.72,34.6,24.12
5/19/2025,9.785714286,13.64285714,4.714285714,12.28571429,7.928571429,6.464285714,8.071428571,24.75,35.10714286,21.39285714,13.71428571
5/20/2025,8.296296296,11.03703704,2.592592593,10.2962963,6.666666667,5.148148148,8.444444444,18.77777778,30.85185185,14.55555556,16.2962963
5/21/2025,20.32142857,14.07142857,8.392857143,26,8.214285714,14.46428571,20.71428571,33.35714286,52.85714286,40.89285714,11.96428571
5/22/2025,15.40740741,22.25925926,8.777777778,17.55555556,14.44444444,11.51851852,19.55555556,36.74074074,54.96296296,31.51851852,23.44444444
5/23/2025,12.24137931,16.4137931,6.034482759,15.65517241,10.24137931,8.896551724,8.862068966,27.79310345,43.93103448,26.10344828,17.82758621
5/24/2025,11.96,14.64,6.16,18.44,8.52,10.72,8.88,24.16,39.28,27.2,12.08
5/25/2025,12.58823529,20.70588235,8,16.82352941,13.94117647,11.88235294,12.70588235,35.58823529,58.88235294,29.35294118,29.52941176
5/26/2025,10.14285714,17.35714286,5.928571429,13.21428571,8.285714286,10.5,9.357142857,24.14285714,42.64285714,24.14285714,18.5
5/27/2025,7.027027027,14.13513514,3.378378378,9.108108108,9.027027027,6.513513514,6.243243243,17.89189189,31.16216216,15.62162162,15.54054054
5/28/2025,8.333333333,12.96666667,4.066666667,10.56666667,8.333333333,7.066666667,7.566666667,22.63333333,34.46666667,18.86666667,15.6
